Src_NodeID, Dest_NodeID, Weight, B1, B2, B3
1837, 1836, 9, 1, 1, 1
389, 390, 12, 1, 1, 0
390, 389, 12, 1, 1, 0
8204, 9090, 4, 0, 1, 1
9090, 8204, 4, 0, 1, 1
7687, 7688, 6, 0, 1, 1
7688, 7687, 6, 0, 1, 1
3403, 3404, 16, 1, 1, 1
3404, 3403, 16, 1, 1, 1
9445, 9446, 14, 0, 1, 1
9446, 9445, 14, 0, 1, 1
6820, 6821, 10, 1, 1, 1
6821, 6820, 10, 1, 1, 1
9436, 9437, 19, 1, 1, 1
9437, 9436, 19, 1, 1, 1
5521, 5522, 8, 1, 1, 1
5522, 5521, 8, 1, 1, 1
6229, 36, 2, 0, 1, 0
36, 6229, 2, 0, 1, 0
6378, 6379, 17, 0, 1, 1
6379, 6378, 17, 0, 1, 1
8119, 8120, 14, 0, 1, 0
8120, 8119, 14, 0, 1, 0
3215, 3216, 11, 0, 1, 0
3216, 3215, 11, 0, 1, 0
4675, 947, 7, 0, 1, 1
947, 4675, 7, 0, 1, 1
6969, 6970, 1, 0, 1, 1
6970, 6969, 1, 0, 1, 1
6133, 6134, 7, 1, 1, 0
6134, 6133, 7, 1, 1, 0
9124, 9125, 18, 1, 1, 0
9125, 9124, 18, 1, 1, 0
5986, 5987, 18, 1, 1, 1
5987, 5986, 18, 1, 1, 1
9925, 9926, 20, 0, 1, 0
9926, 9925, 20, 0, 1, 0
3515, 3516, 19, 0, 1, 0
3516, 3515, 19, 0, 1, 0
6152, 6153, 3, 0, 1, 0
6153, 6152, 3, 0, 1, 0
7543, 7544, 3, 1, 1, 0
7544, 7543, 3, 1, 1, 0
1224, 1225, 20, 1, 1, 0
1225, 1224, 20, 1, 1, 0
6255, 6256, 14, 1, 1, 0
6256, 6255, 14, 1, 1, 0
6754, 6755, 3, 1, 1, 0
6755, 6754, 3, 1, 1, 0
4739, 4740, 15, 0, 1, 0
4740, 4739, 15, 0, 1, 0
3834, 9436, 3, 0, 1, 0
9436, 3834, 3, 0, 1, 0
2702, 2703, 5, 1, 1, 0
2703, 2702, 5, 1, 1, 0
6220, 6221, 12, 0, 1, 0
6221, 6220, 12, 0, 1, 0
5905, 5906, 7, 0, 1, 0
5906, 5905, 7, 0, 1, 0
3263, 3264, 11, 1, 1, 0
3264, 3263, 11, 1, 1, 0
7702, 7703, 19, 0, 1, 1
7703, 7702, 19, 0, 1, 1
1366, 1367, 17, 0, 1, 1
1367, 1366, 17, 0, 1, 1
697, 698, 7, 0, 1, 1
698, 697, 7, 0, 1, 1
6431, 6432, 2, 1, 1, 0
6432, 6431, 2, 1, 1, 0
1878, 1879, 9, 0, 1, 1
1879, 1878, 9, 0, 1, 1
1017, 1018, 19, 1, 1, 0
1018, 1017, 19, 1, 1, 0
1634, 5968, 32, 0, 1, 1
5968, 1634, 32, 0, 1, 1
5313, 5314, 3, 1, 1, 1
5314, 5313, 3, 1, 1, 1
5564, 5565, 10, 1, 1, 0
5565, 5564, 10, 1, 1, 0
5482, 5483, 2, 1, 1, 0
5483, 5482, 2, 1, 1, 0
3359, 3360, 10, 1, 1, 0
3360, 3359, 10, 1, 1, 0
2435, 2436, 15, 1, 1, 0
2436, 2435, 15, 1, 1, 0
7131, 7132, 3, 1, 1, 0
7132, 7131, 3, 1, 1, 0
2238, 2239, 11, 0, 1, 1
2239, 2238, 11, 0, 1, 1
8091, 8092, 15, 0, 1, 1
8092, 8091, 15, 0, 1, 1
9812, 9813, 17, 1, 1, 0
9813, 9812, 17, 1, 1, 0
1608, 1609, 6, 0, 1, 1
1609, 1608, 6, 0, 1, 1
4501, 5401, 5, 1, 1, 1
5401, 4501, 5, 1, 1, 1
9819, 9820, 20, 0, 1, 0
9820, 9819, 20, 0, 1, 0
8561, 8562, 18, 0, 1, 1
8562, 8561, 18, 0, 1, 1
4551, 4552, 3, 1, 1, 1
4552, 4551, 3, 1, 1, 1
3956, 3957, 3, 0, 1, 1
3957, 3956, 3, 0, 1, 1
4330, 4331, 13, 1, 1, 0
4331, 4330, 13, 1, 1, 0
5806, 5807, 15, 0, 1, 0
5807, 5806, 15, 0, 1, 0
5984, 5985, 11, 1, 1, 1
5985, 5984, 11, 1, 1, 1
9287, 9288, 15, 1, 1, 1
9288, 9287, 15, 1, 1, 1
8165, 8166, 17, 1, 1, 0
8166, 8165, 17, 1, 1, 0
1040, 1041, 7, 1, 1, 0
1041, 1040, 7, 1, 1, 0
1062, 1063, 9, 1, 1, 0
1063, 1062, 9, 1, 1, 0
202, 203, 9, 1, 1, 1
203, 202, 9, 1, 1, 1
4998, 4999, 8, 1, 1, 0
4999, 4998, 8, 1, 1, 0
8627, 1579, 36, 0, 1, 1
1579, 8627, 36, 0, 1, 1
5799, 5800, 5, 1, 1, 1
5800, 5799, 5, 1, 1, 1
1328, 1329, 9, 1, 1, 0
1329, 1328, 9, 1, 1, 0
6034, 6035, 2, 0, 1, 0
6035, 6034, 2, 0, 1, 0
8963, 2312, 35, 1, 1, 0
2312, 8963, 35, 1, 1, 0
6721, 6722, 2, 1, 1, 0
6722, 6721, 2, 1, 1, 0
4547, 4548, 14, 1, 1, 1
4548, 4547, 14, 1, 1, 1
2744, 2745, 13, 1, 1, 1
2745, 2744, 13, 1, 1, 1
7872, 7873, 13, 0, 1, 0
7873, 7872, 13, 0, 1, 0
4523, 4524, 5, 0, 1, 0
4524, 4523, 5, 0, 1, 0
5, 6, 7, 1, 1, 0
6, 5, 7, 1, 1, 0
3391, 3392, 12, 0, 1, 0
3392, 3391, 12, 0, 1, 0
3973, 3974, 12, 1, 1, 0
3974, 3973, 12, 1, 1, 0
4073, 4074, 16, 1, 1, 0
4074, 4073, 16, 1, 1, 0
8405, 8406, 16, 0, 1, 1
8406, 8405, 16, 0, 1, 1
9959, 9960, 7, 1, 1, 1
9960, 9959, 7, 1, 1, 1
666, 667, 17, 0, 1, 1
667, 666, 17, 0, 1, 1
2530, 2531, 19, 1, 1, 0
2531, 2530, 19, 1, 1, 0
2755, 2756, 7, 1, 1, 1
2756, 2755, 7, 1, 1, 1
541, 542, 11, 0, 1, 0
542, 541, 11, 0, 1, 0
3219, 3220, 1, 0, 1, 0
3220, 3219, 1, 0, 1, 0
1791, 3508, 24, 1, 1, 1
3508, 1791, 24, 1, 1, 1
4746, 4747, 4, 0, 1, 1
4747, 4746, 4, 0, 1, 1
6815, 6816, 15, 0, 1, 0
6816, 6815, 15, 0, 1, 0
9095, 9096, 7, 1, 1, 1
9096, 9095, 7, 1, 1, 1
409, 410, 11, 0, 1, 1
410, 409, 11, 0, 1, 1
866, 867, 17, 1, 1, 0
867, 866, 17, 1, 1, 0
594, 595, 6, 0, 1, 1
595, 594, 6, 0, 1, 1
2814, 2815, 2, 0, 1, 0
2815, 2814, 2, 0, 1, 0
4965, 4966, 1, 1, 1, 0
4966, 4965, 1, 1, 1, 0
1728, 1729, 16, 1, 1, 0
1729, 1728, 16, 1, 1, 0
2929, 2930, 19, 0, 1, 1
2930, 2929, 19, 0, 1, 1
5502, 5503, 10, 1, 1, 0
5503, 5502, 10, 1, 1, 0
8107, 8108, 2, 1, 1, 0
8108, 8107, 2, 1, 1, 0
5980, 5981, 18, 1, 1, 1
5981, 5980, 18, 1, 1, 1
7684, 7685, 13, 0, 1, 1
7685, 7684, 13, 0, 1, 1
6945, 6946, 20, 0, 1, 0
6946, 6945, 20, 0, 1, 0
6004, 6980, 41, 0, 1, 0
6980, 6004, 41, 0, 1, 0
7581, 7582, 20, 1, 1, 0
7582, 7581, 20, 1, 1, 0
9746, 9747, 4, 1, 1, 0
9747, 9746, 4, 1, 1, 0
9446, 9447, 9, 0, 1, 0
9447, 9446, 9, 0, 1, 0
2664, 2665, 7, 1, 1, 0
2665, 2664, 7, 1, 1, 0
5553, 5554, 20, 0, 1, 1
5554, 5553, 20, 0, 1, 1
4675, 4676, 17, 1, 1, 1
4676, 4675, 17, 1, 1, 1
3642, 3643, 14, 1, 1, 0
3643, 3642, 14, 1, 1, 0
8543, 8544, 20, 1, 1, 0
8544, 8543, 20, 1, 1, 0
8311, 8312, 1, 1, 1, 1
8312, 8311, 1, 1, 1, 1
9806, 9807, 11, 0, 1, 0
9807, 9806, 11, 0, 1, 0
9132, 9133, 5, 1, 1, 1
9133, 9132, 5, 1, 1, 1
4184, 4185, 9, 1, 1, 1
4185, 4184, 9, 1, 1, 1
1567, 1568, 9, 1, 1, 1
1568, 1567, 9, 1, 1, 1
6704, 6705, 18, 0, 1, 1
6705, 6704, 18, 0, 1, 1
8408, 8409, 15, 0, 1, 1
8409, 8408, 15, 0, 1, 1
6392, 6393, 20, 0, 1, 1
6393, 6392, 20, 0, 1, 1
8348, 8349, 9, 1, 1, 0
8349, 8348, 9, 1, 1, 0
6533, 6534, 10, 0, 1, 0
6534, 6533, 10, 0, 1, 0
2328, 3840, 18, 0, 1, 0
3840, 2328, 18, 0, 1, 0
5891, 5892, 20, 0, 1, 0
5892, 5891, 20, 0, 1, 0
4196, 4197, 10, 1, 1, 0
4197, 4196, 10, 1, 1, 0
452, 453, 5, 0, 1, 1
453, 452, 5, 0, 1, 1
539, 540, 7, 0, 1, 1
540, 539, 7, 0, 1, 1
3907, 3908, 20, 1, 1, 0
3908, 3907, 20, 1, 1, 0
5759, 5760, 17, 0, 1, 1
5760, 5759, 17, 0, 1, 1
6025, 6026, 4, 0, 1, 0
6026, 6025, 4, 0, 1, 0
8488, 8489, 7, 1, 1, 0
8489, 8488, 7, 1, 1, 0
8680, 8681, 16, 1, 1, 1
8681, 8680, 16, 1, 1, 1
3486, 3487, 17, 1, 1, 0
3487, 3486, 17, 1, 1, 0
5162, 5163, 6, 1, 1, 0
5163, 5162, 6, 1, 1, 0
8178, 8179, 17, 0, 1, 0
8179, 8178, 17, 0, 1, 0
963, 964, 13, 0, 1, 1
964, 963, 13, 0, 1, 1
1986, 1987, 8, 1, 1, 1
1987, 1986, 8, 1, 1, 1
9631, 9214, 11, 0, 1, 1
9214, 9631, 11, 0, 1, 1
6151, 6152, 19, 1, 1, 0
6152, 6151, 19, 1, 1, 0
3456, 3457, 16, 0, 1, 0
3457, 3456, 16, 0, 1, 0
863, 864, 13, 1, 1, 1
864, 863, 13, 1, 1, 1
320, 321, 18, 0, 1, 1
321, 320, 18, 0, 1, 1
4128, 4129, 1, 0, 1, 1
4129, 4128, 1, 0, 1, 1
3384, 3385, 2, 0, 1, 0
3385, 3384, 2, 0, 1, 0
7829, 8860, 35, 1, 1, 0
8860, 7829, 35, 1, 1, 0
325, 326, 7, 0, 1, 0
326, 325, 7, 0, 1, 0
5039, 5040, 5, 1, 1, 1
5040, 5039, 5, 1, 1, 1
2346, 2347, 8, 1, 1, 1
2347, 2346, 8, 1, 1, 1
3244, 3245, 17, 1, 1, 1
3245, 3244, 17, 1, 1, 1
2906, 2907, 6, 1, 1, 1
2907, 2906, 6, 1, 1, 1
1227, 1228, 1, 0, 1, 1
1228, 1227, 1, 0, 1, 1
9691, 8240, 4, 0, 1, 1
8240, 9691, 4, 0, 1, 1
1562, 1563, 2, 1, 1, 0
1563, 1562, 2, 1, 1, 0
1838, 1839, 12, 0, 1, 0
1839, 1838, 12, 0, 1, 0
4774, 4775, 17, 1, 1, 0
4775, 4774, 17, 1, 1, 0
344, 345, 6, 1, 1, 0
345, 344, 6, 1, 1, 0
5793, 5794, 15, 1, 1, 0
5794, 5793, 15, 1, 1, 0
4881, 4882, 19, 1, 1, 1
4882, 4881, 19, 1, 1, 1
7526, 7527, 10, 1, 1, 1
7527, 7526, 10, 1, 1, 1
8681, 8682, 3, 0, 1, 1
8682, 8681, 3, 0, 1, 1
2042, 2043, 7, 0, 1, 1
2043, 2042, 7, 0, 1, 1
429, 430, 15, 1, 1, 1
430, 429, 15, 1, 1, 1
9306, 9307, 18, 0, 1, 0
9307, 9306, 18, 0, 1, 0
6955, 6956, 15, 1, 1, 0
6956, 6955, 15, 1, 1, 0
2, 3, 2, 0, 1, 1
3, 2, 2, 0, 1, 1
3506, 3507, 7, 1, 1, 1
3507, 3506, 7, 1, 1, 1
5270, 5271, 15, 0, 1, 0
5271, 5270, 15, 0, 1, 0
4774, 3129, 18, 0, 1, 0
3129, 4774, 18, 0, 1, 0
9353, 9354, 8, 1, 1, 0
9354, 9353, 8, 1, 1, 0
5989, 5990, 12, 1, 1, 1
5990, 5989, 12, 1, 1, 1
7412, 1092, 13, 0, 1, 1
1092, 7412, 13, 0, 1, 1
1947, 1948, 4, 1, 1, 1
1948, 1947, 4, 1, 1, 1
129, 2076, 25, 0, 1, 0
2076, 129, 25, 0, 1, 0
1710, 1711, 7, 0, 1, 1
1711, 1710, 7, 0, 1, 1
5394, 5395, 15, 0, 1, 0
5395, 5394, 15, 0, 1, 0
8188, 8189, 12, 1, 1, 1
8189, 8188, 12, 1, 1, 1
6729, 6730, 18, 0, 1, 1
6730, 6729, 18, 0, 1, 1
280, 3808, 24, 0, 1, 1
3808, 280, 24, 0, 1, 1
3950, 3951, 1, 0, 1, 1
3951, 3950, 1, 0, 1, 1
1931, 1932, 13, 0, 1, 0
1932, 1931, 13, 0, 1, 0
3169, 3170, 20, 1, 1, 1
3170, 3169, 20, 1, 1, 1
4915, 4916, 10, 0, 1, 1
4916, 4915, 10, 0, 1, 1
2012, 2013, 4, 0, 1, 0
2013, 2012, 4, 0, 1, 0
183, 184, 10, 1, 1, 0
184, 183, 10, 1, 1, 0
7118, 7119, 9, 1, 1, 1
7119, 7118, 9, 1, 1, 1
8017, 8018, 1, 1, 1, 0
8018, 8017, 1, 1, 1, 0
3658, 3659, 5, 0, 1, 1
3659, 3658, 5, 0, 1, 1
6345, 6346, 9, 0, 1, 1
6346, 6345, 9, 0, 1, 1
5036, 5037, 3, 0, 1, 0
5037, 5036, 3, 0, 1, 0
4057, 4058, 12, 1, 1, 0
4058, 4057, 12, 1, 1, 0
5507, 5508, 3, 1, 1, 1
5508, 5507, 3, 1, 1, 1
590, 591, 13, 1, 1, 1
591, 590, 13, 1, 1, 1
1482, 1483, 14, 1, 1, 0
1483, 1482, 14, 1, 1, 0
6201, 6202, 9, 1, 1, 0
6202, 6201, 9, 1, 1, 0
3221, 3222, 19, 0, 1, 1
3222, 3221, 19, 0, 1, 1
7380, 7381, 20, 1, 1, 1
7381, 7380, 20, 1, 1, 1
905, 906, 11, 1, 1, 1
906, 905, 11, 1, 1, 1
1593, 1594, 3, 0, 1, 0
1594, 1593, 3, 0, 1, 0
6656, 6657, 19, 1, 1, 1
6657, 6656, 19, 1, 1, 1
9873, 9874, 8, 1, 1, 1
9874, 9873, 8, 1, 1, 1
4622, 4623, 6, 0, 1, 1
4623, 4622, 6, 0, 1, 1
9141, 9142, 18, 0, 1, 1
9142, 9141, 18, 0, 1, 1
1061, 1062, 8, 0, 1, 1
1062, 1061, 8, 0, 1, 1
2375, 2376, 8, 0, 1, 0
2376, 2375, 8, 0, 1, 0
5874, 5875, 3, 1, 1, 0
5875, 5874, 3, 1, 1, 0
1560, 1561, 13, 1, 1, 1
1561, 1560, 13, 1, 1, 1
1210, 1211, 13, 1, 1, 0
1211, 1210, 13, 1, 1, 0
705, 706, 7, 0, 1, 0
706, 705, 7, 0, 1, 0
5222, 5223, 3, 1, 1, 0
5223, 5222, 3, 1, 1, 0
5729, 5730, 1, 0, 1, 0
5730, 5729, 1, 0, 1, 0
9897, 9898, 18, 1, 1, 0
9898, 9897, 18, 1, 1, 0
4557, 4558, 16, 0, 1, 1
4558, 4557, 16, 0, 1, 1
354, 355, 10, 1, 1, 0
355, 354, 10, 1, 1, 0
6531, 6532, 17, 0, 1, 0
6532, 6531, 17, 0, 1, 0
4958, 4959, 4, 1, 1, 0
4959, 4958, 4, 1, 1, 0
1011, 1012, 6, 1, 1, 0
1012, 1011, 6, 1, 1, 0
4765, 4766, 5, 0, 1, 1
4766, 4765, 5, 0, 1, 1
5649, 5650, 15, 1, 1, 0
5650, 5649, 15, 1, 1, 0
2008, 2009, 18, 1, 1, 1
2009, 2008, 18, 1, 1, 1
8974, 8975, 5, 1, 1, 0
8975, 8974, 5, 1, 1, 0
1265, 1266, 10, 1, 1, 1
1266, 1265, 10, 1, 1, 1
538, 539, 18, 1, 1, 0
539, 538, 18, 1, 1, 0
7205, 7206, 6, 1, 1, 1
7206, 7205, 6, 1, 1, 1
5499, 5500, 9, 1, 1, 1
5500, 5499, 9, 1, 1, 1
1956, 5626, 48, 1, 1, 0
5626, 1956, 48, 1, 1, 0
7181, 7182, 12, 1, 1, 1
7182, 7181, 12, 1, 1, 1
7359, 7360, 9, 1, 1, 1
7360, 7359, 9, 1, 1, 1
1832, 1833, 19, 1, 1, 0
1833, 1832, 19, 1, 1, 0
1633, 1634, 19, 0, 1, 0
1634, 1633, 19, 0, 1, 0
8053, 8054, 15, 1, 1, 0
8054, 8053, 15, 1, 1, 0
7101, 7102, 7, 0, 1, 1
7102, 7101, 7, 0, 1, 1
3669, 3294, 12, 0, 1, 0
3294, 3669, 12, 0, 1, 0
17, 18, 10, 1, 1, 1
18, 17, 10, 1, 1, 1
722, 723, 14, 0, 1, 0
723, 722, 14, 0, 1, 0
1089, 1090, 11, 1, 1, 0
1090, 1089, 11, 1, 1, 0
2992, 2993, 10, 0, 1, 1
2993, 2992, 10, 0, 1, 1
9356, 9357, 7, 1, 1, 1
9357, 9356, 7, 1, 1, 1
6204, 6205, 14, 1, 1, 1
6205, 6204, 14, 1, 1, 1
385, 386, 4, 1, 1, 1
386, 385, 4, 1, 1, 1
4917, 4918, 5, 1, 1, 1
4918, 4917, 5, 1, 1, 1
5534, 5535, 7, 1, 1, 0
5535, 5534, 7, 1, 1, 0
3338, 3339, 10, 1, 1, 1
3339, 3338, 10, 1, 1, 1
5970, 6275, 7, 0, 1, 0
6275, 5970, 7, 0, 1, 0
3395, 3396, 5, 1, 1, 1
3396, 3395, 5, 1, 1, 1
8129, 9472, 24, 0, 1, 0
9472, 8129, 24, 0, 1, 0
9098, 9099, 17, 1, 1, 1
9099, 9098, 17, 1, 1, 1
3209, 3210, 5, 1, 1, 0
3210, 3209, 5, 1, 1, 0
638, 639, 11, 0, 1, 1
639, 638, 11, 0, 1, 1
3178, 3179, 17, 0, 1, 1
3179, 3178, 17, 0, 1, 1
8136, 2576, 9, 0, 1, 1
2576, 8136, 9, 0, 1, 1
9390, 9391, 5, 1, 1, 0
9391, 9390, 5, 1, 1, 0
1221, 5806, 36, 1, 1, 0
5806, 1221, 36, 1, 1, 0
4861, 4862, 3, 1, 1, 0
4862, 4861, 3, 1, 1, 0
6775, 6776, 11, 0, 1, 1
6776, 6775, 11, 0, 1, 1
6953, 6954, 15, 0, 1, 0
6954, 6953, 15, 0, 1, 0
3378, 3379, 9, 1, 1, 0
3379, 3378, 9, 1, 1, 0
9381, 9382, 2, 1, 1, 0
9382, 9381, 2, 1, 1, 0
2812, 2813, 19, 0, 1, 1
2813, 2812, 19, 0, 1, 1
6235, 6236, 20, 1, 1, 1
6236, 6235, 20, 1, 1, 1
6078, 6079, 6, 1, 1, 0
6079, 6078, 6, 1, 1, 0
6640, 6641, 14, 1, 1, 0
6641, 6640, 14, 1, 1, 0
5100, 5101, 16, 0, 1, 0
5101, 5100, 16, 0, 1, 0
7003, 7004, 16, 0, 1, 1
7004, 7003, 16, 0, 1, 1
177, 178, 13, 0, 1, 0
178, 177, 13, 0, 1, 0
6416, 6417, 6, 1, 1, 0
6417, 6416, 6, 1, 1, 0
4116, 4117, 2, 0, 1, 1
4117, 4116, 2, 0, 1, 1
413, 414, 2, 0, 1, 1
414, 413, 2, 0, 1, 1
3861, 3862, 9, 1, 1, 1
3862, 3861, 9, 1, 1, 1
8420, 5344, 46, 0, 1, 0
5344, 8420, 46, 0, 1, 0
8189, 8190, 3, 1, 1, 1
8190, 8189, 3, 1, 1, 1
5159, 5160, 19, 1, 1, 0
5160, 5159, 19, 1, 1, 0
727, 728, 7, 1, 1, 0
728, 727, 7, 1, 1, 0
5618, 5619, 9, 1, 1, 0
5619, 5618, 9, 1, 1, 0
7763, 7764, 20, 0, 1, 1
7764, 7763, 20, 0, 1, 1
1663, 1664, 13, 1, 1, 0
1664, 1663, 13, 1, 1, 0
761, 762, 3, 0, 1, 1
762, 761, 3, 0, 1, 1
957, 958, 1, 0, 1, 0
958, 957, 1, 0, 1, 0
7393, 7394, 17, 0, 1, 0
7394, 7393, 17, 0, 1, 0
9881, 9882, 9, 0, 1, 1
9882, 9881, 9, 0, 1, 1
1968, 1969, 2, 1, 1, 1
1969, 1968, 2, 1, 1, 1
198, 199, 17, 0, 1, 0
199, 198, 17, 0, 1, 0
4452, 4453, 20, 1, 1, 1
4453, 4452, 20, 1, 1, 1
7923, 7924, 11, 0, 1, 1
7924, 7923, 11, 0, 1, 1
228, 229, 1, 1, 1, 0
229, 228, 1, 1, 1, 0
797, 4100, 7, 1, 1, 1
4100, 797, 7, 1, 1, 1
8181, 8182, 2, 1, 1, 0
8182, 8181, 2, 1, 1, 0
3108, 3109, 1, 1, 1, 0
3109, 3108, 1, 1, 1, 0
2515, 2516, 18, 1, 1, 0
2516, 2515, 18, 1, 1, 0
3303, 3304, 6, 0, 1, 0
3304, 3303, 6, 0, 1, 0
5309, 5310, 11, 1, 1, 0
5310, 5309, 11, 1, 1, 0
3040, 3041, 19, 1, 1, 0
3041, 3040, 19, 1, 1, 0
9127, 5276, 12, 1, 1, 0
5276, 9127, 12, 1, 1, 0
5049, 5050, 20, 1, 1, 0
5050, 5049, 20, 1, 1, 0
6696, 6697, 6, 1, 1, 1
6697, 6696, 6, 1, 1, 1
8727, 8728, 17, 0, 1, 0
8728, 8727, 17, 0, 1, 0
351, 352, 10, 0, 1, 0
352, 351, 10, 0, 1, 0
9171, 9172, 16, 1, 1, 0
9172, 9171, 16, 1, 1, 0
355, 356, 14, 1, 1, 1
356, 355, 14, 1, 1, 1
4022, 4023, 8, 1, 1, 0
4023, 4022, 8, 1, 1, 0
5025, 5026, 6, 1, 1, 1
5026, 5025, 6, 1, 1, 1
6473, 6474, 16, 0, 1, 0
6474, 6473, 16, 0, 1, 0
3593, 3594, 4, 1, 1, 1
3594, 3593, 4, 1, 1, 1
1985, 1986, 8, 1, 1, 1
1986, 1985, 8, 1, 1, 1
3802, 3803, 2, 1, 1, 0
3803, 3802, 2, 1, 1, 0
8647, 8648, 2, 0, 1, 0
8648, 8647, 2, 0, 1, 0
2602, 2603, 15, 0, 1, 0
2603, 2602, 15, 0, 1, 0
6289, 6290, 4, 0, 1, 0
6290, 6289, 4, 0, 1, 0
9475, 9476, 16, 1, 1, 0
9476, 9475, 16, 1, 1, 0
4214, 4215, 15, 1, 1, 1
4215, 4214, 15, 1, 1, 1
4629, 4630, 9, 0, 1, 0
4630, 4629, 9, 0, 1, 0
4071, 1296, 22, 0, 1, 1
1296, 4071, 22, 0, 1, 1
6880, 6881, 15, 0, 1, 0
6881, 6880, 15, 0, 1, 0
6886, 6887, 3, 1, 1, 1
6887, 6886, 3, 1, 1, 1
4315, 4677, 43, 0, 1, 1
4677, 4315, 43, 0, 1, 1
335, 336, 12, 0, 1, 0
336, 335, 12, 0, 1, 0
6194, 6195, 18, 0, 1, 1
6195, 6194, 18, 0, 1, 1
5840, 5841, 3, 0, 1, 0
5841, 5840, 3, 0, 1, 0
3834, 3835, 14, 0, 1, 1
3835, 3834, 14, 0, 1, 1
7428, 7429, 6, 1, 1, 0
7429, 7428, 6, 1, 1, 0
2231, 2232, 14, 1, 1, 0
2232, 2231, 14, 1, 1, 0
9641, 9642, 16, 0, 1, 0
9642, 9641, 16, 0, 1, 0
8445, 8446, 4, 0, 1, 1
8446, 8445, 4, 0, 1, 1
8411, 8412, 6, 1, 1, 1
8412, 8411, 6, 1, 1, 1
106, 107, 9, 1, 1, 1
107, 106, 9, 1, 1, 1
4957, 4958, 8, 0, 1, 1
4958, 4957, 8, 0, 1, 1
1675, 1676, 18, 1, 1, 1
1676, 1675, 18, 1, 1, 1
3627, 3628, 18, 0, 1, 0
3628, 3627, 18, 0, 1, 0
5371, 5372, 13, 0, 1, 1
5372, 5371, 13, 0, 1, 1
7416, 7417, 4, 0, 1, 1
7417, 7416, 4, 0, 1, 1
6000, 6001, 7, 0, 1, 0
6001, 6000, 7, 0, 1, 0
3373, 3374, 20, 0, 1, 1
3374, 3373, 20, 0, 1, 1
6051, 6052, 18, 1, 1, 0
6052, 6051, 18, 1, 1, 0
5084, 5085, 18, 1, 1, 0
5085, 5084, 18, 1, 1, 0
2585, 2586, 19, 1, 1, 1
2586, 2585, 19, 1, 1, 1
8891, 8892, 3, 0, 1, 1
8892, 8891, 3, 0, 1, 1
9985, 9986, 18, 0, 1, 0
9986, 9985, 18, 0, 1, 0
2088, 2089, 3, 1, 1, 1
2089, 2088, 3, 1, 1, 1
5490, 5491, 1, 1, 1, 0
5491, 5490, 1, 1, 1, 0
2386, 2387, 9, 0, 1, 0
2387, 2386, 9, 0, 1, 0
6642, 6643, 3, 1, 1, 1
6643, 6642, 3, 1, 1, 1
6883, 6884, 7, 0, 1, 0
6884, 6883, 7, 0, 1, 0
8917, 8918, 1, 0, 1, 0
8918, 8917, 1, 0, 1, 0
4034, 4035, 17, 0, 1, 1
4035, 4034, 17, 0, 1, 1
2953, 2954, 15, 0, 1, 0
2954, 2953, 15, 0, 1, 0
7607, 7608, 4, 1, 1, 1
7608, 7607, 4, 1, 1, 1
3574, 3575, 6, 0, 1, 0
3575, 3574, 6, 0, 1, 0
6021, 6022, 15, 1, 1, 1
6022, 6021, 15, 1, 1, 1
6164, 6165, 14, 0, 1, 0
6165, 6164, 14, 0, 1, 0
3458, 3459, 3, 1, 1, 0
3459, 3458, 3, 1, 1, 0
1248, 1249, 7, 0, 1, 1
1249, 1248, 7, 0, 1, 1
5622, 2576, 11, 0, 1, 0
2576, 5622, 11, 0, 1, 0
4192, 4132, 41, 0, 1, 0
4132, 4192, 41, 0, 1, 0
2126, 5726, 27, 1, 1, 1
5726, 2126, 27, 1, 1, 1
103, 6868, 28, 1, 1, 0
6868, 103, 28, 1, 1, 0
468, 469, 4, 1, 1, 0
469, 468, 4, 1, 1, 0
4215, 4216, 9, 1, 1, 1
4216, 4215, 9, 1, 1, 1
7923, 7616, 41, 0, 1, 1
7616, 7923, 41, 0, 1, 1
828, 829, 20, 0, 1, 1
829, 828, 20, 0, 1, 1
8169, 8170, 10, 0, 1, 0
8170, 8169, 10, 0, 1, 0
6963, 2074, 18, 0, 1, 1
2074, 6963, 18, 0, 1, 1
4686, 4687, 12, 0, 1, 1
4687, 4686, 12, 0, 1, 1
9335, 9336, 12, 0, 1, 0
9336, 9335, 12, 0, 1, 0
3548, 3549, 18, 0, 1, 0
3549, 3548, 18, 0, 1, 0
7911, 7912, 13, 0, 1, 1
7912, 7911, 13, 0, 1, 1
5265, 5266, 7, 1, 1, 0
5266, 5265, 7, 1, 1, 0
4685, 4686, 3, 1, 1, 1
4686, 4685, 3, 1, 1, 1
797, 798, 12, 1, 1, 0
798, 797, 12, 1, 1, 0
5722, 5723, 2, 0, 1, 1
5723, 5722, 2, 0, 1, 1
3977, 3978, 18, 0, 1, 1
3978, 3977, 18, 0, 1, 1
6402, 7219, 31, 1, 1, 0
7219, 6402, 31, 1, 1, 0
8510, 8511, 14, 0, 1, 0
8511, 8510, 14, 0, 1, 0
2877, 2878, 13, 1, 1, 1
2878, 2877, 13, 1, 1, 1
6397, 6398, 12, 0, 1, 0
6398, 6397, 12, 0, 1, 0
7538, 7539, 11, 0, 1, 1
7539, 7538, 11, 0, 1, 1
1460, 1461, 7, 0, 1, 1
1461, 1460, 7, 0, 1, 1
7074, 7075, 9, 0, 1, 0
7075, 7074, 9, 0, 1, 0
9192, 9193, 17, 0, 1, 0
